Breast,"Breast, Metastatic",Xeloda,Problems with Stool,Diarrhoea,1,0,0
Breast,"Breast, Metastatic",Xeloda,Gastrointestinal Problems,Excessive gas,1,0,0
Breast,"Breast, Metastatic",Xeloda,Problems with Stool,Light coloured,1,0,0
Breast,"Breast, Metastatic",Xeloda,Problems with Urine,Blood,0,0,0
Breast,"Breast, Metastatic",Xeloda,Problems with Urine,Increased frequency,1,0,0
Breast,"Breast, Metastatic",Xeloda,Problems with Urine,Pain,1,0,0
Breast,"Breast, Metastatic",Xeloda,Redness,General,1,0,0
Breast,"Breast, Metastatic",Xeloda,Redness,Mouth,0,0,0
Breast,"Breast, Metastatic",Xeloda,Redness,One Arm/Leg,0,0,0
Breast,"Breast, Metastatic",Xeloda,Redness,Palms,0,0,0
Breast,"Breast, Metastatic",Xeloda,Redness,Soles,0,0,0
Breast,"Breast, Metastatic",Xeloda,Sores,Mouth,1,0,0
Breast,"Breast, Metastatic",Xeloda,Sores,"Mouth, Redness",0,0,0
Breast,"Breast, Metastatic",Xeloda,Sores,"Mouth, Swelling",0,0,0
Breast,"Breast, Metastatic",Xeloda,Sores,"Mouth, Ulcers",0,0,0
Breast,"Breast, Metastatic",Xeloda,Swelling,Abdomen,1,0,0
Breast,"Breast, Metastatic",Xeloda,Swelling,Ankles,1,0,0
Breast,"Breast, Metastatic",Xeloda,Swelling,Feet,1,0,0
Breast,"Breast, Metastatic",Xeloda,Swelling,General,1,0,0
Breast,"Breast, Metastatic",Xeloda,Swelling,Mouth,0,0,0
Breast,"Breast, Metastatic",Xeloda,Swelling,One Arm/Leg,0,0,0
Breast,"Breast, Metastatic",Xeloda,Swelling,Palms,0,0,0
Breast,"Breast, Metastatic",Xeloda,Swelling,Soles,0,0,0
Breast,"Breast, Metastatic",Xeloda,Ulcers,Mouth,0,0,0
Breast,"Breast, Metastatic",Xeloda,Unwell,Chills,0,0,0
Breast,"Breast, Metastatic",Xeloda,Unwell,Confusion,0,0,0
Breast,"Breast, Metastatic",Xeloda,Unwell,Dizziness,1,0,0
Breast,"Breast, Metastatic",Xeloda,Unwell,Excessive sleepiness,0,0,0
Breast,"Breast, Metastatic",Xeloda,Unwell,Fatigue,1,0,0
Breast,"Breast, Metastatic",Xeloda,Unwell,"Fatigue, Unable to carry-on self-care",0,0,0
Breast,"Breast, Metastatic",Xeloda,Unwell,Headache,1,0,0
Breast,"Breast, Metastatic",Xeloda,Unwell,Lightheaded,1,0,0
Breast,"Breast, Metastatic",Xeloda,Unwell,Loss of balance,0,0,0
Breast,"Breast, Metastatic",Xeloda,Unwell,Poor appetite,1,0,0
Breast,"Breast, Metastatic",Xeloda,Weakness,General,1,0,0
Breast,"Breast, Metastatic",Xeloda,Weight Change,Loss,1,0,0
Breast,"Breast, Metastatic",Xeloda,Yellowed,Eyes,0,0,0
Breast,"Breast, Metastatic",Xeloda,Yellowed,Mouth,1,0,0
Breast,"Breast, Metastatic",Xeloda,Yellowed,Skin,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Abnormalities,Hair loss,1,0,0
Colorectal,"Colon, Metastatic",Avastin,Ache and Pain,Abdomen,1,0,0
Colorectal,"Colon, Metastatic",Avastin,Ache and Pain,"Abdomen, extend to back",0,0,0
Colorectal,"Colon, Metastatic",Avastin,Ache and Pain,Chest,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Ache and Pain,General,1,0,0
Colorectal,"Colon, Metastatic",Avastin,Ache and Pain,Head,1,0,0
Colorectal,"Colon, Metastatic",Avastin,Ache and Pain,"Head, Severe",0,0,0
Colorectal,"Colon, Metastatic",Avastin,Ache and Pain,Mouth,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Ache and Pain,Muscle,1,0,0
Colorectal,"Colon, Metastatic",Avastin,Ache and Pain,One Arm/Leg,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Ache and Pain,Swallowing,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Ache and Pain,Urination,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Bleeding,"General, Severe",0,0,0
Colorectal,"Colon, Metastatic",Avastin,Bleeding,Nose,1,0,0
Colorectal,"Colon, Metastatic",Avastin,Bleeding,"Nose, Severe",0,0,0
Colorectal,"Colon, Metastatic",Avastin,Bleeding,Stools,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Bleeding,Urine,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Breathing Problems,Shortness of breath,1,0,0
Colorectal,"Colon, Metastatic",Avastin,Breathing Problems,"Shortness of breath, Severe",0,0,0
Colorectal,"Colon, Metastatic",Avastin,Bruising,Easily,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Coughing,With mucus,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Difficulty,Bowel movement,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Difficulty,Breathing in,1,0,0
Colorectal,"Colon, Metastatic",Avastin,Difficulty,"Breathing in, Severe",0,0,0
Colorectal,"Colon, Metastatic",Avastin,Difficulty,Vision,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Discharge,Anus,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Fever,38 degrees Celsius or higher,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Gastrointestinal Problems,Abdominal pain,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Gastrointestinal Problems,Constipation,1,0,0
Colorectal,"Colon, Metastatic",Avastin,Gastrointestinal Problems,Constipation unrelieved by laxative use,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Gastrointestinal Problems,Diarrhoea,1,0,0
Colorectal,"Colon, Metastatic",Avastin,Gastrointestinal Problems,Dry mouth,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Gastrointestinal Problems,Mouth sores,1,0,0
Colorectal,"Colon, Metastatic",Avastin,Gastrointestinal Problems,"Mouth sores, Redness",0,0,0
Colorectal,"Colon, Metastatic",Avastin,Gastrointestinal Problems,"Mouth sores, Swelling",0,0,0
Colorectal,"Colon, Metastatic",Avastin,Gastrointestinal Problems,"Mouth sores, Ulcers",0,0,0
Colorectal,"Colon, Metastatic",Avastin,Gastrointestinal Problems,Pain on swallowing,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Gastrointestinal Problems,Poor appetite,1,0,0
Colorectal,"Colon, Metastatic",Avastin,Gastrointestinal Problems,Thirst,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Gastrointestinal Problems,Vomiting,1,0,0
Colorectal,"Colon, Metastatic",Avastin,Heart Problems,Irregular beating,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Heart Problems,Rapid beating,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Infection,General,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Infection,Upper Respiratory,1,0,0
Colorectal,"Colon, Metastatic",Avastin,Irritation,Anus,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Nausea,Interferes with eating,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Nausea,Mild,1,0,0
Colorectal,"Colon, Metastatic",Avastin,Nausea,Unrelieved with medication,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Phlegm,Foamy,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Phlegm,Pink,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Phlegm,White,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Pounding,Chest,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Pounding,Ears,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Pounding,Neck,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Problems with Skin,Rash,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Problems with Stool,Anal discharge,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Problems with Stool,Black,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Problems with Stool,Blood,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Problems with Stool,Constipation,1,0,0
Colorectal,"Colon, Metastatic",Avastin,Problems with Stool,Constipation unrelieved by laxative use,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Problems with Stool,Diarrhoea,1,0,0
Colorectal,"Colon, Metastatic",Avastin,Problems with Stool,Pus,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Problems with Urine,At night,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Problems with Urine,Blood,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Problems with Urine,Dark coloured,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Problems with Urine,Decreased volume,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Problems with Urine,Frothy,1,0,0
Colorectal,"Colon, Metastatic",Avastin,Problems with Urine,Pain,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Redness,Anus,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Redness,General,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Redness,Mouth,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Redness,One Arm/Leg,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Sores,Mouth,1,0,0
Colorectal,"Colon, Metastatic",Avastin,Sores,"Mouth, Redness",0,0,0
Colorectal,"Colon, Metastatic",Avastin,Sores,"Mouth, Swelling",0,0,0
Colorectal,"Colon, Metastatic",Avastin,Sores,"Mouth, Ulcers",0,0,0
Colorectal,"Colon, Metastatic",Avastin,Swelling,Abdomen,1,0,0
Colorectal,"Colon, Metastatic",Avastin,Swelling,Ankles,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Swelling,Anus,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Swelling,Eyes,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Swelling,Face,1,0,0
Colorectal,"Colon, Metastatic",Avastin,Swelling,Feet,1,0,0
Colorectal,"Colon, Metastatic",Avastin,Swelling,"Feet, leaves indentation when pressed",0,0,0
Colorectal,"Colon, Metastatic",Avastin,Swelling,General,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Swelling,Hands,1,0,0
Colorectal,"Colon, Metastatic",Avastin,Swelling,"Hands, leaves indentation when pressed",0,0,0
Colorectal,"Colon, Metastatic",Avastin,Swelling,Mouth,1,0,0
Colorectal,"Colon, Metastatic",Avastin,Swelling,"Mouth, Severe",0,0,0
Colorectal,"Colon, Metastatic",Avastin,Swelling,One Arm/Leg,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Ulcers,Mouth,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Unwell,Chills,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Unwell,Confusion,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Unwell,Decreased alertness,1,0,0
Colorectal,"Colon, Metastatic",Avastin,Unwell,Dehydration,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Unwell,Dizziness,1,0,0
Colorectal,"Colon, Metastatic",Avastin,Unwell,"Dizziness, Severe",0,0,0
Colorectal,"Colon, Metastatic",Avastin,Unwell,Dry mouth,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Unwell,Fatigue,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Unwell,Hair loss,1,0,0
Colorectal,"Colon, Metastatic",Avastin,Unwell,Headache,1,0,0
Colorectal,"Colon, Metastatic",Avastin,Unwell,"Headache, Severe",0,0,0
Colorectal,"Colon, Metastatic",Avastin,Unwell,Poor appetite,1,0,0
Colorectal,"Colon, Metastatic",Avastin,Unwell,Thirst,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Unwell,Tiredness,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Vision Problems,Blurry,0,0,0
Colorectal,"Colon, Metastatic",Avastin,Weakness,General,1,0,0
Colorectal,"Colon, Metastatic",Avastin,Weight Change,"Gain, Sudden",0,0,0
Colorectal,"Colon, Metastatic",Avastin,Weight Change,Loss,0,0,0
Colorectal ,Colon,Xeloda,Aches and Pain,Abdomen,1,0,0
Colorectal ,Colon,Xeloda,Aches and Pain,Back,1,0,0
Colorectal ,Colon,Xeloda,Aches and Pain,Bone,1,0,0
Colorectal ,Colon,Xeloda,Aches and Pain,Chest,1,0,0
Colorectal ,Colon,Xeloda,Aches and Pain,Head,1,0,0
Colorectal ,Colon,Xeloda,Aches and Pain,Jaundice (White on Eyes),1,0,0
Colorectal ,Colon,Xeloda,Aches and Pain,Joint,1,0,0
Colorectal ,Colon,Xeloda,Aches and Pain,Mouth,0,0,0
Colorectal ,Colon,Xeloda,Aches and Pain,Muscle,1,0,0
Colorectal ,Colon,Xeloda,Aches and Pain,One Arm/Leg,0,0,0
Colorectal ,Colon,Xeloda,Aches and Pain,Urination,1,0,0
Colorectal ,Colon,Xeloda,Aches and Pain,Skin on palm,1,0,0
Colorectal ,Colon,Xeloda,Aches and Pain,Skin on soles,1,0,0
Colorectal ,Colon,Xeloda,Bleeding,Gum,1,0,0
Colorectal ,Colon,Xeloda,Bleeding,Nose,1,0,0
Colorectal ,Colon,Xeloda,Bleeding,Prolonged,0,0,0
Colorectal ,Colon,Xeloda,Bleeding,Stools,1,0,0
Colorectal ,Colon,Xeloda,Bleeding,"Superficial, as pinpoint spots",1,0,0
Colorectal ,Colon,Xeloda,Bleeding,Unusual,0,0,0
Colorectal ,Colon,Xeloda,Bleeding,Urine,1,0,0
Colorectal ,Colon,Xeloda,Breathing Problems,Shortness of breath,1,0,0
Colorectal ,Colon,Xeloda,Bruising,Easily,0,0,0
Colorectal ,Colon,Xeloda,Cold,Feet,1,0,0
Colorectal ,Colon,Xeloda,Cold,General,0,0,0
Colorectal ,Colon,Xeloda,Cold,Hands,1,0,0
Colorectal ,Colon,Xeloda,Cough,General,1,0,0
Colorectal ,Colon,Xeloda,Difficulty,Breathing in,1,0,0
Colorectal ,Colon,Xeloda,Difficulty,Swallowing,1,0,0
Colorectal ,Colon,Xeloda,Fever,37 degrees Celsius,1,0,0
Colorectal ,Colon,Xeloda,Fever,38 degrees Celsius or higher,0,0,0
Colorectal ,Colon,Xeloda,Flu,Stuffy Nose,1,0,0
Colorectal ,Colon,Xeloda,Gastrointestinal Problems,Abdominal pain,1,0,0
Colorectal ,Colon,Xeloda,Gastrointestinal Problems,Bleeding gums,1,0,0
Colorectal ,Colon,Xeloda,Gastrointestinal Problems,Burping,1,0,0
Colorectal ,Colon,Xeloda,Gastrointestinal Problems,Diarrhoea,1,0,0
Colorectal ,Colon,Xeloda,Gastrointestinal Problems,Early fullness,1,0,0
Colorectal ,Colon,Xeloda,Gastrointestinal Problems,Mouth sores,1,0,0
Colorectal ,Colon,Xeloda,Gastrointestinal Problems,"Mouth sores, Redness",0,0,0
Colorectal ,Colon,Xeloda,Gastrointestinal Problems,"Mouth sores, Swelling",0,0,0
Colorectal ,Colon,Xeloda,Gastrointestinal Problems,"Mouth sores, Ulcers",0,0,0
Colorectal ,Colon,Xeloda,Gastrointestinal Problems,Poor appetite,1,0,0
Colorectal ,Colon,Xeloda,Gastrointestinal Problems,Acid-reflux,1,0,0
Colorectal ,Colon,Xeloda,Gastrointestinal Problems,Vomiting,1,0,0
Colorectal ,Colon,Xeloda,Heart Problems,Irregular beating,1,0,0
Colorectal ,Colon,Xeloda,Infection,General,0,0,0
Colorectal ,Colon,Xeloda,Infection,Repeated,0,0,0
Colorectal ,Colon,Xeloda,Infection,Sinus,0,0,0
Colorectal ,Colon,Xeloda,Infection,Skin,1,0,0
Colorectal ,Colon,Xeloda,Irritation,Eyes,1,0,0
Colorectal ,Colon,Xeloda,Itching,Skin,1,0,0
Colorectal ,Colon,Xeloda,Nausea,Interferes with eating,0,0,0
Colorectal ,Colon,Xeloda,Nausea,Mild,1,0,0
Colorectal ,Colon,Xeloda,Nausea,Unrelieved with medication,0,0,0
Colorectal ,Colon,Xeloda,Numbness,Feet,1,0,0
Colorectal ,Colon,Xeloda,Numbness,Hands,1,0,0
Colorectal ,Colon,Xeloda,Problems with Skin,"Burning, Palms",0,0,0
Colorectal ,Colon,Xeloda,Problems with Skin,"Burning, Soles",0,0,0
Colorectal ,Colon,Xeloda,Problems with Skin,Infection,1,0,0
Colorectal ,Colon,Xeloda,Problems with Skin,Itching,1,0,0
Colorectal ,Colon,Xeloda,Problems with Skin,"Pain, Palms",1,0,0
Colorectal ,Colon,Xeloda,Problems with Skin,"Pain, Soles",1,0,0
Colorectal ,Colon,Xeloda,Problems with Skin,Pale,1,0,0
Colorectal ,Colon,Xeloda,Problems with Skin,"Peeling, Palms",1,0,0
Colorectal ,Colon,Xeloda,Problems with Skin,"Peeling, Soles",1,0,0
Colorectal ,Colon,Xeloda,Problems with Skin,Rash,1,0,0
Colorectal ,Colon,Xeloda,Problems with Skin,"Tingling, Palms",0,0,0
Colorectal ,Colon,Xeloda,Problems with Skin,"Tingling, Soles",0,0,0
Colorectal ,Colon,Xeloda,Problems with Skin,Yellowish,0,0,0
Colorectal ,Colon,Xeloda,Problems with Stool,Black,0,0,0
Colorectal ,Colon,Xeloda,Problems with Stool,Blood,0,0,0
Colorectal ,Colon,Xeloda,Problems with Stool,Clay coloured,1,0,0
Colorectal ,Colon,Xeloda,Problems with Stool,Constipation,0,0,0
Colorectal ,Colon,Xeloda,Problems with Stool,Diarrhoea,1,0,0
Colorectal ,Colon,Xeloda,Gastrointestinal Problems,Excessive gas,1,0,0
Colorectal ,Colon,Xeloda,Problems with Stool,Light coloured,1,0,0
Colorectal ,Colon,Xeloda,Problems with Urine,Blood,0,0,0
Colorectal ,Colon,Xeloda,Problems with Urine,Increased frequency,1,0,0
Colorectal ,Colon,Xeloda,Problems with Urine,Pain,1,0,0
Colorectal ,Colon,Xeloda,Redness,General,1,0,0
Colorectal ,Colon,Xeloda,Redness,Mouth,0,0,0
Colorectal ,Colon,Xeloda,Redness,One Arm/Leg,0,0,0
Colorectal ,Colon,Xeloda,Redness,Palms,0,0,0
Colorectal ,Colon,Xeloda,Redness,Soles,0,0,0
Colorectal ,Colon,Xeloda,Sores,Mouth,1,0,0
Colorectal ,Colon,Xeloda,Sores,"Mouth, Redness",0,0,0
Colorectal ,Colon,Xeloda,Sores,"Mouth, Swelling",0,0,0
Colorectal ,Colon,Xeloda,Sores,"Mouth, Ulcers",0,0,0
Colorectal ,Colon,Xeloda,Swelling,Abdomen,1,0,0
Colorectal ,Colon,Xeloda,Swelling,Ankles,1,0,0
Colorectal ,Colon,Xeloda,Swelling,Feet,1,0,0
Colorectal ,Colon,Xeloda,Swelling,General,1,0,0
Colorectal ,Colon,Xeloda,Swelling,Mouth,0,0,0
Colorectal ,Colon,Xeloda,Swelling,One Arm/Leg,0,0,0
Colorectal ,Colon,Xeloda,Swelling,Palms,0,0,0
Colorectal ,Colon,Xeloda,Swelling,Soles,0,0,0
Colorectal ,Colon,Xeloda,Ulcers,Mouth,0,0,0
Colorectal ,Colon,Xeloda,Unwell,Chills,0,0,0
Colorectal ,Colon,Xeloda,Unwell,Confusion,0,0,0
Colorectal ,Colon,Xeloda,Unwell,Dizziness,1,0,0
Colorectal ,Colon,Xeloda,Unwell,Excessive sleepiness,0,0,0
Colorectal ,Colon,Xeloda,Unwell,Fatigue,1,0,0
Colorectal ,Colon,Xeloda,Unwell,"Fatigue, Unable to carry-on self-care",0,0,0
Colorectal ,Colon,Xeloda,Unwell,Headache,1,0,0
Colorectal ,Colon,Xeloda,Unwell,Lightheaded,1,0,0
Colorectal ,Colon,Xeloda,Unwell,Loss of balance,0,0,0
Colorectal ,Colon,Xeloda,Unwell,Poor appetite,1,0,0
Colorectal ,Colon,Xeloda,Weakness,General,1,0,0
Colorectal ,Colon,Xeloda,Weight Change,Loss,1,0,0
Colorectal ,Colon,Xeloda,Yellowed,Eyes,0,0,0
Colorectal ,Colon,Xeloda,Yellowed,Mouth,1,0,0
Colorectal ,Colon,Xeloda,Yellowed,Skin,0,0,0
Esophagus,Esophagal,Xeloda,Aches and Pain,Abdomen,1,0,0
Esophagus,Esophagal,Xeloda,Aches and Pain,Back,1,0,0
Esophagus,Esophagal,Xeloda,Aches and Pain,Bone,1,0,0
Esophagus,Esophagal,Xeloda,Aches and Pain,Chest,1,0,0
Esophagus,Esophagal,Xeloda,Aches and Pain,Head,1,0,0
Esophagus,Esophagal,Xeloda,Aches and Pain,Jaundice (White on Eyes),1,0,0
Esophagus,Esophagal,Xeloda,Aches and Pain,Joint,1,0,0
Esophagus,Esophagal,Xeloda,Aches and Pain,Mouth,0,0,0
Esophagus,Esophagal,Xeloda,Aches and Pain,Muscle,1,0,0
Esophagus,Esophagal,Xeloda,Aches and Pain,One Arm/Leg,0,0,0
Esophagus,Esophagal,Xeloda,Aches and Pain,Urination,1,0,0
Esophagus,Esophagal,Xeloda,Aches and Pain,Skin on palm,1,0,0
Esophagus,Esophagal,Xeloda,Aches and Pain,Skin on soles,1,0,0
Esophagus,Esophagal,Xeloda,Bleeding,Gum,1,0,0
Esophagus,Esophagal,Xeloda,Bleeding,Nose,1,0,0
Esophagus,Esophagal,Xeloda,Bleeding,Prolonged,0,0,0
Esophagus,Esophagal,Xeloda,Bleeding,Stools,1,0,0
Esophagus,Esophagal,Xeloda,Bleeding,"Superficial, as pinpoint spots",1,0,0
Esophagus,Esophagal,Xeloda,Bleeding,Unusual,0,0,0
Esophagus,Esophagal,Xeloda,Bleeding,Urine,1,0,0
Esophagus,Esophagal,Xeloda,Breathing Problems,Shortness of breath,1,0,0
Esophagus,Esophagal,Xeloda,Bruising,Easily,0,0,0
Esophagus,Esophagal,Xeloda,Cold,Feet,1,0,0
Esophagus,Esophagal,Xeloda,Cold,General,0,0,0
Esophagus,Esophagal,Xeloda,Cold,Hands,1,0,0
Esophagus,Esophagal,Xeloda,Cough,General,1,0,0
Esophagus,Esophagal,Xeloda,Difficulty,Breathing in,1,0,0
Esophagus,Esophagal,Xeloda,Difficulty,Swallowing,1,0,0
Esophagus,Esophagal,Xeloda,Fever,37 degrees Celsius,1,0,0
Esophagus,Esophagal,Xeloda,Fever,38 degrees Celsius or higher,0,0,0
Esophagus,Esophagal,Xeloda,Flu,Stuffy Nose,1,0,0
Esophagus,Esophagal,Xeloda,Gastrointestinal Problems,Abdominal pain,1,0,0
Esophagus,Esophagal,Xeloda,Gastrointestinal Problems,Bleeding gums,1,0,0
Esophagus,Esophagal,Xeloda,Gastrointestinal Problems,Burping,1,0,0
Esophagus,Esophagal,Xeloda,Gastrointestinal Problems,Diarrhoea,1,0,0
Esophagus,Esophagal,Xeloda,Gastrointestinal Problems,Early fullness,1,0,0
Esophagus,Esophagal,Xeloda,Gastrointestinal Problems,Mouth sores,1,0,0
Esophagus,Esophagal,Xeloda,Gastrointestinal Problems,"Mouth sores, Redness",0,0,0
Esophagus,Esophagal,Xeloda,Gastrointestinal Problems,"Mouth sores, Swelling",0,0,0
Esophagus,Esophagal,Xeloda,Gastrointestinal Problems,"Mouth sores, Ulcers",0,0,0
Esophagus,Esophagal,Xeloda,Gastrointestinal Problems,Poor appetite,1,0,0
Esophagus,Esophagal,Xeloda,Gastrointestinal Problems,Acid-reflux,1,0,0
Esophagus,Esophagal,Xeloda,Gastrointestinal Problems,Vomiting,1,0,0
Esophagus,Esophagal,Xeloda,Heart Problems,Irregular beating,1,0,0
Esophagus,Esophagal,Xeloda,Infection,General,0,0,0
Esophagus,Esophagal,Xeloda,Infection,Repeated,0,0,0
Esophagus,Esophagal,Xeloda,Infection,Sinus,0,0,0
Esophagus,Esophagal,Xeloda,Infection,Skin,1,0,0
Esophagus,Esophagal,Xeloda,Irritation,Eyes,1,0,0
Esophagus,Esophagal,Xeloda,Itching,Skin,1,0,0
Esophagus,Esophagal,Xeloda,Nausea,Interferes with eating,0,0,0
Esophagus,Esophagal,Xeloda,Nausea,Mild,1,0,0
Esophagus,Esophagal,Xeloda,Nausea,Unrelieved with medication,0,0,0
Esophagus,Esophagal,Xeloda,Numbness,Feet,1,0,0
Esophagus,Esophagal,Xeloda,Numbness,Hands,1,0,0
Esophagus,Esophagal,Xeloda,Problems with Skin,"Burning, Palms",0,0,0
Esophagus,Esophagal,Xeloda,Problems with Skin,"Burning, Soles",0,0,0
Esophagus,Esophagal,Xeloda,Problems with Skin,Infection,1,0,0
Esophagus,Esophagal,Xeloda,Problems with Skin,Itching,1,0,0
Esophagus,Esophagal,Xeloda,Problems with Skin,"Pain, Palms",1,0,0
Esophagus,Esophagal,Xeloda,Problems with Skin,"Pain, Soles",1,0,0
Esophagus,Esophagal,Xeloda,Problems with Skin,Pale,1,0,0
Esophagus,Esophagal,Xeloda,Problems with Skin,"Peeling, Palms",1,0,0
Esophagus,Esophagal,Xeloda,Problems with Skin,"Peeling, Soles",1,0,0
Esophagus,Esophagal,Xeloda,Problems with Skin,Rash,1,0,0
Esophagus,Esophagal,Xeloda,Problems with Skin,"Tingling, Palms",0,0,0
Esophagus,Esophagal,Xeloda,Problems with Skin,"Tingling, Soles",0,0,0
Esophagus,Esophagal,Xeloda,Problems with Skin,Yellowish,0,0,0
Esophagus,Esophagal,Xeloda,Problems with Stool,Black,0,0,0
Esophagus,Esophagal,Xeloda,Problems with Stool,Blood,0,0,0
Esophagus,Esophagal,Xeloda,Problems with Stool,Clay coloured,1,0,0
Esophagus,Esophagal,Xeloda,Problems with Stool,Constipation,0,0,0
Esophagus,Esophagal,Xeloda,Problems with Stool,Diarrhoea,1,0,0
Esophagus,Esophagal,Xeloda,Gastrointestinal Problems,Excessive gas,1,0,0
Esophagus,Esophagal,Xeloda,Problems with Stool,Light coloured,1,0,0
Esophagus,Esophagal,Xeloda,Problems with Urine,Blood,0,0,0
Esophagus,Esophagal,Xeloda,Problems with Urine,Increased frequency,1,0,0
Esophagus,Esophagal,Xeloda,Problems with Urine,Pain,1,0,0
Esophagus,Esophagal,Xeloda,Redness,General,1,0,0
Esophagus,Esophagal,Xeloda,Redness,Mouth,0,0,0
Esophagus,Esophagal,Xeloda,Redness,One Arm/Leg,0,0,0
Esophagus,Esophagal,Xeloda,Redness,Palms,0,0,0
Esophagus,Esophagal,Xeloda,Redness,Soles,0,0,0
Esophagus,Esophagal,Xeloda,Sores,Mouth,1,0,0
Esophagus,Esophagal,Xeloda,Sores,"Mouth, Redness",0,0,0
Esophagus,Esophagal,Xeloda,Sores,"Mouth, Swelling",0,0,0
Esophagus,Esophagal,Xeloda,Sores,"Mouth, Ulcers",0,0,0
Esophagus,Esophagal,Xeloda,Swelling,Abdomen,1,0,0
Esophagus,Esophagal,Xeloda,Swelling,Ankles,1,0,0
Esophagus,Esophagal,Xeloda,Swelling,Feet,1,0,0
Esophagus,Esophagal,Xeloda,Swelling,General,1,0,0
Esophagus,Esophagal,Xeloda,Swelling,Mouth,0,0,0
Esophagus,Esophagal,Xeloda,Swelling,One Arm/Leg,0,0,0
Esophagus,Esophagal,Xeloda,Swelling,Palms,0,0,0
Esophagus,Esophagal,Xeloda,Swelling,Soles,0,0,0
Esophagus,Esophagal,Xeloda,Ulcers,Mouth,0,0,0
Esophagus,Esophagal,Xeloda,Unwell,Chills,0,0,0
Esophagus,Esophagal,Xeloda,Unwell,Confusion,0,0,0
Esophagus,Esophagal,Xeloda,Unwell,Dizziness,1,0,0
Esophagus,Esophagal,Xeloda,Unwell,Excessive sleepiness,0,0,0
Esophagus,Esophagal,Xeloda,Unwell,Fatigue,1,0,0
Esophagus,Esophagal,Xeloda,Unwell,"Fatigue, Unable to carry-on self-care",0,0,0
Esophagus,Esophagal,Xeloda,Unwell,Headache,1,0,0
Esophagus,Esophagal,Xeloda,Unwell,Lightheaded,1,0,0
Esophagus,Esophagal,Xeloda,Unwell,Loss of balance,0,0,0
Esophagus,Esophagal,Xeloda,Unwell,Poor appetite,1,0,0
Esophagus,Esophagal,Xeloda,Weakness,General,1,0,0
Esophagus,Esophagal,Xeloda,Weight Change,Loss,1,0,0
